Year;City_name;Property_Type;Neighborhood_name;Index;Price;Inflation
2003;Frankfurt am Main;ETW;Osten;93,53596363;1800;1
2003;Frankfurt am Main;ETW;Süden;100,3576173;2200;0
2003;Frankfurt am Main;ETW;Süden;96,03363038;2100;1
2003;Frankfurt am Main;ETW;West-Autobahn;92,81648782;1600;0
2003;Frankfurt am Main;ETW;West-Autobahn;88,81741639;1600;1
2003;Frankfurt am Main;ETW;Westend/Innenstadt;101,7996867;2400;0
2003;Frankfurt am Main;ETW;Westend/Innenstadt;97,41356705;2300;1
2003;Hamburg;ETW;Mitte;99,62167516;1700;0
2003;Hamburg;ETW;Mitte;95,32939688;1600;1
2003;Hamburg;ETW;Altona;100,3558997;2200;0
2003;Hamburg;ETW;Altona;96,03198679;2100;1
2003;Hamburg;ETW;Eimsbüttel;106,8403275;2100;0
2003;Hamburg;ETW;Eimsbüttel;102,2370279;2000;1
2003;Hamburg;ETW;Nord;104,5942861;2200;0
2003;Hamburg;ETW;Nord;100,087759;2100;1
2003;Hamburg;ETW;Wandsbek;103,2713979;1800;0
2003;Hamburg;ETW;Wandsbek;98,82186846;1800;1
2003;Hamburg;ETW;Bergedorf;105,6570191;1900;0
2003;Hamburg;ETW;Bergedorf;101,1047033;1800;1
2003;Hamburg;ETW;Harburg;99,72875128;1600;0
2003;Hamburg;ETW;Harburg;95,43185954;1500;1
2003;Lübeck;ETW;Nord;96,29912567;1100;0
2003;Lübeck;ETW;Nord;92,15000205;1100;1
2003;Lübeck;ETW;Südost-Innenstadt;91,22316742;1600;0
2003;Lübeck;ETW;Südost-Innenstadt;87,29274546;1500;1
2003;Lübeck;ETW;Travemünde;96,50336456;2200;0
2003;Lübeck;ETW;Travemünde;92,34544115;2100;1
2003;Karlsruhe;ETW;Nord;87,13191223;1400;0
2003;Karlsruhe;ETW;Nord;83,37776522;1400;1
2003;Karlsruhe;ETW;Ost;104,0939102;1700;0
2003;Karlsruhe;ETW;Ost;99,60894217;1600;1
2003;Karlsruhe;ETW;Oststadt;117,0497818;1600;0
2003;Karlsruhe;ETW;Oststadt;112,0065998;1500;1
2003;Karlsruhe;ETW;Süd-West;103,9107513;1700;0
2003;Karlsruhe;ETW;Süd-West;99,43367484;1600;1
2003;Karlsruhe;ETW;Weststadt;100,1778946;1600;0
2003;Karlsruhe;ETW;Weststadt;95,86165116;1500;1
2003;München;ETW;Altstadt - Maxvorstadt;105,3907623;3200;0
2003;München;ETW;Altstadt - Maxvorstadt;100,8499184;3100;1
2003;München;ETW;Thalkirchen - Forstenried;105,8714676;3000;0
2003;München;ETW;Thalkirchen - Forstenried;101,3099121;2800;1
2003;München;ETW;Untergiesing - Au - Haidhausen;103,0055008;2700;0
2003;München;ETW;Untergiesing - Au - Haidhausen;98,56742772;2600;1
2003;München;ETW;Aubing - Laim - Pasing;98,35718536;2800;0
2003;München;ETW;Aubing - Laim - Pasing;94,11938862;2700;1
2003;München;ETW;Daglfing - Trudering;107,0127029;3400;0
2003;München;ETW;Daglfing - Trudering;102,4019764;3300;1
2003;München;ETW;Feldmoching - Oberföhring;110,9043427;2800;0
2003;München;ETW;Feldmoching - Oberföhring;106,1259418;2700;1
2003;München;ETW;Isarvorstadt - Untersendling;111,2500458;2900;0
2003;München;ETW;Isarvorstadt - Untersendling;106,45675;2700;1
2003;München;ETW;Moosach - Milbertshofen;101,1674194;2400;0
2003;München;ETW;Moosach - Milbertshofen;96,80854155;2300;1
2003;München;ETW;Nymphenburg - Neuhausen;106,6020584;3100;0
2003;München;ETW;Nymphenburg - Neuhausen;102,0090248;3000;1
2003;München;ETW;Perlach - Berg am Laim;100,9945374;2600;0
2003;München;ETW;Perlach - Berg am Laim;96,64310823;2500;1
2003;München;ETW;Schwabing - Bogenhausen;102,1982117;3000;0
2003;München;ETW;Schwabing - Bogenhausen;97,79492129;2800;1
2003;Münster;ETW;Mitte-Nordwest+Altstadt;96,80963898;2000;0
2003;Münster;ETW;Mitte-Nordwest+Altstadt;92,63851949;2000;1
2003;Münster;ETW;Mitte-Südost;92,99816132;1800;0
2003;Münster;ETW;Mitte-Südost;88,99126234;1700;1
2003;Münster;ETW;Nordost;104,2757263;1600;0
2003;Münster;ETW;Nordost;99,78292458;1500;1
2003;Münster;ETW;Südost;89,28229523;1300;0
2003;Münster;ETW;Südost;85,43549727;1200;1
2003;Münster;ETW;West;104,2338409;1700;0
2003;Münster;ETW;West;99,74284387;1700;1
2003;Potsdam;ETW;Babelsberg - Drewitz;108,9074936;2000;0
2003;Potsdam;ETW;Babelsberg - Drewitz;104,2151285;1900;1
2003;Potsdam;ETW;Nord-Ost;69,21891022;1500;0
2003;Potsdam;ETW;Nord-Ost;66,23655899;1500;1
2003;Potsdam;ETW;Potsdam;126,7120056;2100;0
2003;Potsdam;ETW;Potsdam;121,2525191;2000;1
2003;Stuttgart;ETW;Bad Cannstatt;96,55869293;1700;0
2003;Stuttgart;ETW;Bad Cannstatt;92,39838565;1600;1
2003;Stuttgart;ETW;Neckar Ost;100,5675735;1800;0
2003;Stuttgart;ETW;Neckar Ost;96,23454049;1700;1
2003;Stuttgart;ETW;Neckar Nord - Zuffenhausen;95,15531158;1700;0
2003;Stuttgart;ETW;Neckar Nord - Zuffenhausen;91,0554701;1600;1
2003;Stuttgart;ETW;Degerloch - Sillenbuch;101,149971;2100;0
2003;Stuttgart;ETW;Degerloch - Sillenbuch;96,7918449;2000;1
2003;Stuttgart;ETW;Feuerbach-Weilimdorf;100,5451279;2000;0
2003;Stuttgart;ETW;Feuerbach-Weilimdorf;96,2130619;1900;1
2003;Stuttgart;ETW;Stuttgart Mitte-Nord;100,9698486;2000;0
2003;Stuttgart;ETW;Stuttgart Mitte-Nord;96,61948324;1900;1
2003;Stuttgart;ETW;Stuttgart Ost;103,9932556;1700;0
2003;Stuttgart;ETW;Stuttgart Ost;99,51262435;1600;1
2003;Stuttgart;ETW;Stuttgart Süd;110,3301849;2000;0
2003;Stuttgart;ETW;Stuttgart Süd;105,5765221;1900;1
2003;Stuttgart;ETW;Stuttgart West - Botnang;102,7830963;1800;0
2003;Stuttgart;ETW;Stuttgart West - Botnang;98,35460572;1700;1
2003;Stuttgart;ETW;Plieningen - Möhringen - Birkach;99,54452515;1900;0
2003;Stuttgart;ETW;Plieningen - Möhringen - Birkach;95,25557094;1800;1
2003;Stuttgart;ETW;Vaihingen;97,93297577;2200;0
2003;Stuttgart;ETW;Vaihingen;93,71345643;2100;1
2003;Berlin;ETW;Südwest;88,2387619;;0
2004;Hamburg;ETW;Mitte;99,6444799;1800;1
2004;Lübeck;ETW;Travemünde;93,55931134;1800;1
2004;Karlsruhe;ETW;Nord;88,16621399;1400;0
2004;Karlsruhe;ETW;Nord;82,98518831;1300;1
2004;Karlsruhe;ETW;Ost;100,752655;1600;0
2004;Karlsruhe;ETW;Ost;94,83199598;1500;1
2004;Karlsruhe;ETW;Oststadt;116,9005814;1800;0
2004;Karlsruhe;ETW;Oststadt;110,0310008;1700;1
2004;Karlsruhe;ETW;Süd-West;96,6227417;1500;0
2004;Karlsruhe;ETW;Süd-West;90,94477411;1400;1
2004;Karlsruhe;ETW;Weststadt;105,5894394;1600;0
2004;Karlsruhe;ETW;Weststadt;99,3845501;1500;1
2004;München;ETW;Altstadt - Maxvorstadt;102,742363;3200;0
2004;München;ETW;Altstadt - Maxvorstadt;96,70478014;3000;1
2004;München;ETW;Thalkirchen - Forstenried;105,2254028;3000;0
2004;München;ETW;Thalkirchen - Forstenried;99,0419059;2800;1
2004;München;ETW;Untergiesing - Au - Haidhausen;104,0066376;2900;0
2004;München;ETW;Schwabing - Bogenhausen;97,75646052;3000;1
2004;München;ETW;Schwabing - Bogenhausen;103,8597031;3200;0
2004;München;ETW;Perlach - Berg am Laim;96,34783844;2400;1
2004;München;ETW;Perlach - Berg am Laim;102,3631363;2600;0
2004;München;ETW;Nymphenburg - Neuhausen;95,93402276;3000;1
2004;München;ETW;Nymphenburg - Neuhausen;101,9234848;3100;0
2004;München;ETW;Moosach - Milbertshofen;94,22242465;2200;1
2004;München;ETW;Moosach - Milbertshofen;100,1050262;2400;0
2004;München;ETW;Isarvorstadt - Untersendling;101,5134036;2600;1
2004;München;ETW;Isarvorstadt - Untersendling;107,8512039;2800;0
2004;München;ETW;Feldmoching - Oberföhring;96,58036112;2400;1
2004;München;ETW;Feldmoching - Oberföhring;102,6101761;2600;0
2004;München;ETW;Daglfing - Trudering;96,11278085;2800;1
2004;München;ETW;Daglfing - Trudering;102,1134033;3000;0
2004;München;ETW;Aubing - Laim - Pasing;90,60439911;2600;1
2004;München;ETW;Aubing - Laim - Pasing;96,26111603;2700;0
2004;Stuttgart;ETW;Neckar Nord - Zuffenhausen;96,3501358;1600;0
2004;Stuttgart;ETW;Neckar Ost;94,78665478;1600;1
2004;Stuttgart;ETW;Neckar Ost;100,704483;1700;0
2004;Stuttgart;ETW;Bad Cannstatt;93,45952335;1500;1
2004;Stuttgart;ETW;Bad Cannstatt;99,29449463;1600;0
2004;Potsdam;ETW;Potsdam;114,3037018;1900;1
2004;Potsdam;ETW;Potsdam;121,4400406;2000;0
2004;Potsdam;ETW;Nord-Ost;67,63405999;1200;1
2004;Potsdam;ETW;Nord-Ost;71,85666656;1300;0
2004;Potsdam;ETW;Babelsberg - Drewitz;95,73909293;1700;1
2004;Potsdam;ETW;Babelsberg - Drewitz;101,7163849;1900;0
2004;Münster;ETW;West;93,00700177;1600;1
2004;Münster;ETW;West;98,8137207;1700;0
2004;Münster;ETW;Südost;86,61973746;1200;1
2004;Münster;ETW;Südost;92,02767944;1300;0
2004;Münster;ETW;Nordost;92,51497;1400;1
2004;Münster;ETW;Nordost;98,29096985;1400;0
2004;Hamburg;ETW;Altona;100,1348113;2300;0
2004;Hamburg;ETW;Altona;94,25045942;2100;1
2004;Hamburg;ETW;Eimsbüttel;104,7738971;2100;0
2004;Hamburg;ETW;Eimsbüttel;98,61693262;1900;1
2004;Stuttgart;ETW;Degerloch - Sillenbuch;99,48984528;2100;0
2004;Stuttgart;ETW;Degerloch - Sillenbuch;93,64339435;1900;1
2004;Stuttgart;ETW;Feuerbach-Weilimdorf;102,3129349;2100;0
2004;Münster;ETW;Mitte-Nordwest+Altstadt;94,81959534;2200;0
2004;Münster;ETW;Mitte-Südost;88,4568533;1700;1
2004;Münster;ETW;Mitte-Südost;93,97949219;1800;0
2004;Stuttgart;ETW;Feuerbach-Weilimdorf;96,30058708;1900;1
2004;Stuttgart;ETW;Stuttgart Mitte-Nord;98,59833527;2000;0
2004;Stuttgart;ETW;Stuttgart Mitte-Nord;92,80427331;1900;1
2004;Stuttgart;ETW;Stuttgart Ost;104,70327;1700;0
2004;Stuttgart;ETW;Stuttgart Ost;98,5504558;1600;1
2004;Stuttgart;ETW;Stuttgart Süd;109,6511612;1900;0
2004;Stuttgart;ETW;Stuttgart Süd;103,2075877;1800;1
2004;Stuttgart;ETW;Stuttgart West - Botnang;105,2849503;1800;0
2004;Stuttgart;ETW;Stuttgart West - Botnang;99,09795406;1700;1
2004;Stuttgart;ETW;Plieningen - Möhringen - Birkach;95,12767792;1800;0
2004;Stuttgart;ETW;Plieningen - Möhringen - Birkach;89,5375667;1700;1
2004;Stuttgart;ETW;Vaihingen;106,3500977;2400;0
2004;Stuttgart;ETW;Vaihingen;100,1005088;2200;1
2004;Hamburg;ETW;Nord;105,1714627;2200;0
2004;Hamburg;ETW;Nord;98,99113555;2100;1
2004;Hamburg;ETW;Wandsbek;103,4953445;1800;0
2004;Hamburg;ETW;Wandsbek;97,4135132;1700;1
2004;Hamburg;ETW;Bergedorf;101,5689835;1700;0
2004;Hamburg;ETW;Bergedorf;95,6003535;1600;1
2004;Hamburg;ETW;Harburg;101,6227753;1500;0
2004;Hamburg;ETW;Harburg;95,65098423;1500;1
2004;Lübeck;ETW;Nord;77,51699829;800;0
2004;Lübeck;ETW;Nord;72,9617663;800;1
2004;Lübeck;ETW;Südost-Innenstadt;86,52510834;1400;0
2004;Berlin;ETW;Mitte;88,06117249;;0
2004;Berlin;ETW;Mitte;82,8863195;;1
2004;Berlin;ETW;West;75,03707123;;0
2004;Berlin;ETW;West;70,62757041;;1
2004;Berlin;ETW;Schöneberg - Friedenau;80,37082672;;0
2004;Berlin;ETW;Schöneberg - Friedenau;75,64789151;;1
2004;Berlin;ETW;Süd-Ost;89,07059479;;0
2004;Berlin;ETW;Süd-Ost;83,83642381;;1
2004;Berlin;ETW;Ost;83,69641876;;0
2004;Berlin;ETW;Ost;78,77805746;;1
2004;Berlin;ETW;Wedding - Gesundbrunnen;79,66067505;;0
2004;Berlin;ETW;Wedding - Gesundbrunnen;74,9794714;;1
2004;Berlin;ETW;Friedrichshain;89,99092102;;0
2004;Berlin;ETW;Friedrichshain;84,70266772;;1
2004;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;79,33743286;;0
2004;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;74,67522431;;1
2004;Berlin;ETW;Prenzlauerberg;94,76094055;;0
2004;Berlin;ETW;Prenzlauerberg;89,1923804;;1
2004;Berlin;ETW;Nord;82,30690765;;0
2004;Berlin;ETW;Nord;77,4702;;1
2004;Berlin;ETW;Charlottenburg;84,66568756;;0
2004;Berlin;ETW;Charlottenburg;79,69036786;;1
2004;Berlin;ETW;Wilmersdorf;88,96018982;;0
2004;Berlin;ETW;Wilmersdorf;83,73250671;;1
2004;Berlin;ETW;Südwest;80,28504181;;0
2004;Berlin;ETW;Südwest;75,56714768;;1
2004;Bonn;ETW;Bad Godesberg;96,32325745;1600;0
2004;Bonn;ETW;Bad Godesberg;90,66288884;1500;1
2004;Bonn;ETW;Beuel;92,80536652;1600;0
2004;Bonn;ETW;Beuel;87,3517243;1500;1
2004;Lübeck;ETW;Travemünde;99,4005127;1900;0
2004;Bonn;ETW;Hardtberg;97,85097504;1300;0
2004;Bonn;ETW;Hardtberg;92,10083117;1200;1
2004;Bonn;ETW;Zentrum-Nord;88,17653656;1400;0
2004;Bonn;ETW;Zentrum-Nord;82,99490428;1300;1
2004;Bonn;ETW;Zentrum-Süd;101,5490799;1500;0
2004;Bonn;ETW;Zentrum-Süd;95,5816195;1500;1
2004;Chemnitz;ETW;Mitte;77,05117798;1500;0
2004;Chemnitz;ETW;Mitte;72,52331959;1400;1
2004;Chemnitz;ETW;Mitte-West;80,9535675;1500;0
2004;Chemnitz;ETW;Mitte-West;76,19638794;1400;1
2004;Chemnitz;ETW;Nord-Ost;93,78227997;1700;0
2004;Chemnitz;ETW;Nord-Ost;88,27123012;1600;1
2004;Chemnitz;ETW;Nord-West;64,60568237;1200;0
2004;Chemnitz;ETW;Nord-West;60,8091748;1100;1
2004;Chemnitz;ETW;Süd-Ost;83,6340332;1300;0
2004;Chemnitz;ETW;Süd-Ost;78,71933795;1200;1
2004;München;ETW;Untergiesing - Au - Haidhausen;97,89476052;2700;1
2004;Köln;ETW;Innenstadt;100,1324344;2000;0
2004;Köln;ETW;Innenstadt;94,24822217;1900;1
2004;Köln;ETW;Rodenkirchen;92,90119602;1700;0
2004;Köln;ETW;Rodenkirchen;87,44192245;1600;1
2004;Köln;ETW;Lindenthal;88,0485392;1800;0
2004;Köln;ETW;Lindenthal;82,8744286;1700;1
2004;Köln;ETW;Ehrenfeld;90,91339689;1900;0
2004;Köln;ETW;Ehrenfeld;85,57093494;1800;1
2004;Köln;ETW;Nippes;98,88522112;1600;0
2004;Köln;ETW;Nippes;93,07430052;1500;1
2004;Köln;ETW;Chorweiler;98,12050216;1400;0
2004;Köln;ETW;Chorweiler;92,35451973;1300;1
2004;Köln;ETW;Porz;94,08293945;1500;0
2004;Köln;ETW;Porz;88,55422155;1400;1
2004;Köln;ETW;Kalk;98,47640201;1400;0
2004;Köln;ETW;Kalk;92,68950537;1300;1
2004;Köln;ETW;Mülheim;93,57484449;1500;0
2004;Köln;ETW;Mülheim;88,07598444;1400;1
2004;Düsseldorf;ETW;Altstadt - Stadtmitte;96,72549438;1700;0
2004;Münster;ETW;Mitte-Nordwest+Altstadt;89,24758838;2100;1
2004;Düsseldorf;ETW;Altstadt - Stadtmitte;91,0414886;1600;1
2004;Düsseldorf;ETW;Benrath - Himmelgeist;94,12850952;1500;0
2004;Düsseldorf;ETW;Benrath - Himmelgeist;88,59711373;1500;1
2004;Düsseldorf;ETW;Golzheim - Derendorf;96,17092896;1700;0
2004;Düsseldorf;ETW;Golzheim - Derendorf;90,51951182;1600;1
2004;Düsseldorf;ETW;Düsseltal - Flingern;97,10027313;1700;0
2004;Düsseldorf;ETW;Düsseltal - Flingern;91,39424374;1600;1
2004;Düsseldorf;ETW;Bilk - Oberbilk;95,54230499;1600;0
2004;Düsseldorf;ETW;Bilk - Oberbilk;89,92782851;1500;1
2004;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;103,665863;1600;0
2004;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;97,57401136;1600;1
2004;Düsseldorf;ETW;Oberkassel;100,1703568;2000;0
2004;Düsseldorf;ETW;Oberkassel;94,28391605;1900;1
2004;Düsseldorf;ETW;Kaiserswerth - Rath;97,80723572;1600;0
2004;Düsseldorf;ETW;Kaiserswerth - Rath;92,05966217;1500;1
2004;Düsseldorf;ETW;Ludenberg - Gerresheim;103,4707184;1800;0
2004;Düsseldorf;ETW;Ludenberg - Gerresheim;97,39033425;1700;1
2004;Düsseldorf;ETW;Eller - Vennhausen;96,31932831;1500;0
2004;Düsseldorf;ETW;Eller - Vennhausen;90,65919059;1500;1
2004;Dresden;ETW;Altstadt;81,39316559;1700;0
2004;Dresden;ETW;Altstadt;76,61015335;1600;1
2004;Dresden;ETW;Blasewitz;106,9813309;1800;0
2004;Dresden;ETW;Blasewitz;100,6946481;1700;1
2004;Dresden;ETW;Cotta;87,59960938;1400;0
2004;Dresden;ETW;Cotta;82,45187982;1300;1
2004;Lübeck;ETW;Südost-Innenstadt;81,44052108;1400;1
2004;Dresden;ETW;Klotzsche / Pieschen;93,32263184;1800;0
2004;Dresden;ETW;Klotzsche / Pieschen;87,83859288;1700;1
2004;Dresden;ETW;Loschwitz / Neustadt;95,67568207;1700;0
2004;Dresden;ETW;Loschwitz / Neustadt;90,05336777;1600;1
2004;Dresden;ETW;Ortschaft;56,90953064;1100;0
2004;Dresden;ETW;Ortschaft;53,56528202;1000;1
2004;Dresden;ETW;Plauen / Prohlis / Leuben;90,57967377;1400;0
2004;Dresden;ETW;Plauen / Prohlis / Leuben;85,25682282;1300;1
2004;Stuttgart;ETW;Neckar Nord - Zuffenhausen;90,68818771;1500;1
2004;Dortmund;ETW;Innenstadt;91,41992875;1300;0
2004;Dortmund;ETW;Innenstadt;86,04770081;1200;1
2004;Dortmund;ETW;Nord-Scharnhorst;76,29666725;;0
2004;Dortmund;ETW;Nord-Scharnhorst;71,81314716;;1
2004;Dortmund;ETW;Ost;84,96156017;1200;0
2004;Dortmund;ETW;Ost;79,96885373;1100;1
2004;Dortmund;ETW;Süd-Hörde;92,98798945;1400;0
2004;Dortmund;ETW;Süd-Hörde;87,52361552;1400;1
2004;Dortmund;ETW;West-Mengede;88,82342643;1200;0
2004;Dortmund;ETW;West-Mengede;83,60378012;1100;1
2004;Duisburg;ETW;Mitte;78,26508331;1000;0
2004;Duisburg;ETW;Mitte;73,66589063;1000;1
2004;Duisburg;ETW;Rheinhausen-Homberg-Baerl;86,45469666;1200;0
2004;Duisburg;ETW;Rheinhausen-Homberg-Baerl;81,37424709;1200;1
2004;Duisburg;ETW;Süd;83,89891815;1200;0
2004;Duisburg;ETW;Süd;78,96865712;1100;1
2004;Duisburg;ETW;Walsum-Hamborn-Meiderich;82,95267487;1100;0
2004;Duisburg;ETW;Walsum-Hamborn-Meiderich;78,07801916;1000;1
2004;Erfurt;ETW;Ortsteile;65,53865051;;0
2004;Erfurt;ETW;Ortsteile;61,68731772;;1
2004;Erfurt;ETW;Stadt;99,37478638;1300;0
2004;Erfurt;ETW;Stadt;93,53509681;1200;1
2004;Frankfurt am Main;ETW;Bornheim-Ostend;101,5283742;2000;0
2004;Frankfurt am Main;ETW;Bornheim-Ostend;95,56213054;1900;1
2004;Frankfurt am Main;ETW;Mitte-Nord;90,96642059;1900;0
2004;Frankfurt am Main;ETW;Mitte-Nord;85,62084274;1800;1
2004;Frankfurt am Main;ETW;Mitte-West;94,05883946;2000;0
2004;Frankfurt am Main;ETW;Mitte-West;88,53153778;1900;1
2004;Frankfurt am Main;ETW;Nord-West;91,59150853;1800;0
2004;Frankfurt am Main;ETW;Nord-West;86,20919782;1700;1
2004;Frankfurt am Main;ETW;Norden;96,44677931;1900;0
2004;Frankfurt am Main;ETW;Norden;90,77915203;1800;1
2004;Frankfurt am Main;ETW;Osten;90,64552524;1800;0
2004;Frankfurt am Main;ETW;Osten;85,31880458;1700;1
2004;Frankfurt am Main;ETW;Süden;95,46907173;2000;0
2004;Frankfurt am Main;ETW;Süden;89,85889874;1900;1
2004;Frankfurt am Main;ETW;West-Autobahn;93,49963599;1600;0
2004;Frankfurt am Main;ETW;West-Autobahn;88,00519552;1500;1
2004;Frankfurt am Main;ETW;Westend/Innenstadt;98,61368778;2300;0
2004;Frankfurt am Main;ETW;Westend/Innenstadt;92,81872364;2200;1
2004;Hamburg;ETW;Mitte;105,8655974;1900;0
2005;Dresden;ETW;Cotta;83,74062655;1300;1
2005;Berlin;ETW;Mitte;86,71559143;;0
2005;Berlin;ETW;Mitte;80,37645818;;1
2005;Berlin;ETW;West;76,75228119;;0
2005;Berlin;ETW;West;71,1414916;;1
2005;Berlin;ETW;Schöneberg - Friedenau;83,14525604;;0
2005;Berlin;ETW;Schöneberg - Friedenau;77,06712351;;1
2005;Berlin;ETW;Süd-Ost;83,40719604;;0
2005;Berlin;ETW;Süd-Ost;77,30991502;;1
2005;Berlin;ETW;Ost;80,59768677;;0
2005;Berlin;ETW;Ost;74,70578812;;1
2005;Berlin;ETW;Wedding - Gesundbrunnen;76,91234589;;0
2005;Berlin;ETW;Wedding - Gesundbrunnen;71,28985515;;1
2005;Berlin;ETW;Friedrichshain;81,11003113;;0
2005;Berlin;ETW;Friedrichshain;75,18067878;;1
2005;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;85,17366791;;0
2005;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;78,94725324;;1
2005;Berlin;ETW;Prenzlauerberg;103,1649933;;0
2005;Berlin;ETW;Prenzlauerberg;95,62336636;;1
2005;Berlin;ETW;Nord;84,29794312;;0
2005;Berlin;ETW;Nord;78,13554619;;1
2005;Berlin;ETW;Charlottenburg;89,20596313;;0
2005;Berlin;ETW;Charlottenburg;82,68477729;;1
2005;Berlin;ETW;Wilmersdorf;86,6233902;;0
2005;Berlin;ETW;Wilmersdorf;80,29099709;;1
2005;Berlin;ETW;Südwest;85,02796936;;0
2005;Berlin;ETW;Südwest;78,81220563;;1
2005;Bonn;ETW;Bad Godesberg;96,143013;1600;0
2005;Bonn;ETW;Bad Godesberg;89,11471093;1500;1
2005;Bonn;ETW;Beuel;90,87739563;1600;0
2005;Bonn;ETW;Beuel;84,23402376;1500;1
2005;Bonn;ETW;Hardtberg;91,46790314;1200;0
2005;Bonn;ETW;Hardtberg;84,78136365;1100;1
2005;Bonn;ETW;Zentrum-Nord;86,64305115;1200;0
2005;Bonn;ETW;Zentrum-Nord;80,30922078;1100;1
2005;Bonn;ETW;Zentrum-Süd;102,4015427;1600;0
2005;Bonn;ETW;Zentrum-Süd;94,91572594;1500;1
2005;Chemnitz;ETW;Mitte;85,53929138;1500;0
2005;Chemnitz;ETW;Mitte;79,2861487;1400;1
2005;Chemnitz;ETW;Mitte-West;76,40543365;1600;0
2005;Chemnitz;ETW;Mitte-West;70,81999951;1500;1
2005;Chemnitz;ETW;Nord-Ost;76,66721344;1500;0
2005;Chemnitz;ETW;Nord-Ost;71,06264252;1400;1
2005;Chemnitz;ETW;Nord-West;60,18546295;1100;0
2005;Chemnitz;ETW;Nord-West;55,78575048;1000;1
2005;Chemnitz;ETW;Süd-Ost;87,3500061;1600;0
2005;Chemnitz;ETW;Süd-Ost;80,9644955;1500;1
2005;Köln;ETW;Innenstadt;102,8015209;2100;0
2005;Köln;ETW;Innenstadt;95,28646472;1900;1
2005;Köln;ETW;Rodenkirchen;94,00440728;1700;0
2005;Köln;ETW;Rodenkirchen;87,1324428;1600;1
2005;Köln;ETW;Lindenthal;94,04264959;2000;0
2005;Köln;ETW;Lindenthal;87,1678895;1800;1
2005;Köln;ETW;Ehrenfeld;91,57671507;1900;0
2005;Köln;ETW;Ehrenfeld;84,88222115;1800;1
2005;Köln;ETW;Nippes;102,0152439;1700;0
2005;Köln;ETW;Nippes;94,55766661;1600;1
2005;Köln;ETW;Chorweiler;91,52315128;1400;0
2005;Köln;ETW;Chorweiler;84,83257301;1300;1
2005;Köln;ETW;Porz;95,39602691;1400;0
2005;Köln;ETW;Porz;88,42233145;1300;1
2005;Köln;ETW;Kalk;95,07362804;1400;0
2005;Köln;ETW;Kalk;88,12350077;1300;1
2005;Köln;ETW;Mülheim;94,28956299;1600;0
2005;Köln;ETW;Mülheim;87,39675289;1400;1
2005;Düsseldorf;ETW;Altstadt - Stadtmitte;104,3224792;1900;0
2005;Düsseldorf;ETW;Altstadt - Stadtmitte;96,69623711;1800;1
2005;Düsseldorf;ETW;Benrath - Himmelgeist;94,47932434;1500;0
2005;Düsseldorf;ETW;Benrath - Himmelgeist;87,5726422;1400;1
2005;Düsseldorf;ETW;Golzheim - Derendorf;100,7034454;1900;0
2005;Düsseldorf;ETW;Golzheim - Derendorf;93,341764;1700;1
2005;Düsseldorf;ETW;Düsseltal - Flingern;98,19767761;1800;0
2005;Düsseldorf;ETW;Düsseltal - Flingern;91,01917426;1600;1
2005;Düsseldorf;ETW;Bilk - Oberbilk;89,72918701;1700;0
2005;Düsseldorf;ETW;Bilk - Oberbilk;83,16975215;1500;1
2005;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;96,19909668;1600;0
2005;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;89,16669475;1500;1
2005;Düsseldorf;ETW;Oberkassel;100,6935959;2100;0
2005;Düsseldorf;ETW;Oberkassel;93,33263448;2000;1
2005;Düsseldorf;ETW;Kaiserswerth - Rath;98,24279785;1600;0
2005;Düsseldorf;ETW;Kaiserswerth - Rath;91,0609961;1500;1
2005;Düsseldorf;ETW;Ludenberg - Gerresheim;100,8355103;1700;0
2005;Düsseldorf;ETW;Ludenberg - Gerresheim;93,46417454;1600;1
2005;Düsseldorf;ETW;Eller - Vennhausen;87,99571228;1400;0
2005;Düsseldorf;ETW;Eller - Vennhausen;81,56299889;1300;1
2005;Dresden;ETW;Altstadt;77,30963898;1800;0
2005;Dresden;ETW;Altstadt;71,65810509;1700;1
2005;Dresden;ETW;Blasewitz;104,4548645;1700;0
2005;Dresden;ETW;Blasewitz;96,81894466;1600;1
2005;Dresden;ETW;Cotta;90,34508514;1400;0
2005;Dresden;ETW;Klotzsche / Pieschen;81,59899139;1400;0
2005;Dresden;ETW;Klotzsche / Pieschen;75,63389479;1300;1
2005;Dresden;ETW;Loschwitz / Neustadt;99,74508667;1600;0
2005;Dresden;ETW;Loschwitz / Neustadt;92,45346373;1500;1
2005;Dresden;ETW;Ortschaft;61,60393524;1300;0
2005;Dresden;ETW;Ortschaft;57,10052878;1200;1
2005;Dresden;ETW;Plauen / Prohlis / Leuben;90,36967468;1500;0
2005;Dresden;ETW;Plauen / Prohlis / Leuben;83,76341853;1400;1
2005;Dortmund;ETW;Innenstadt;90,76562957;1200;0
2005;Dortmund;ETW;Innenstadt;84,13042809;1200;1
2005;Dortmund;ETW;Nord-Scharnhorst;74,06887635;;0
